528,kazu.sushi.tiktok,13,105.9K,555,13.5K,6
529,misstamchiak,4,32.3K,136,12K,83
530,ballfightgymluv,49,23K,281,7.6K,17
531,khunxmew,8,39.4K,434,17K,11
532,the.smiling.afro,21,279K,155,22.8K,18
533,uniqlosg,2,114.5K,159,39.7K,19
534,navisha2408,19,227.1K,867,6.3K,5
535,qanvast,3,41.8K,113,36.4K,28
536,shasvin_26,13,32.9K,772,11K,2
537,drifter_d,16,448.8K,597,7.3K,13
538,aflouryspace,3,32.4K,331,10.2K,34
539,datadrivenfoodie2612,26,15.4K,174,13.3K,28
540,mariskaqueen,16,15.3K,796,6.5K,8
541,eldahairi,17,103.3K,497,8.3K,13
542,hanuman_arul_urumi_melam,11,3K,714,5.6K,20
543,987fm,6,87.7K,527,15.6K,9
544,justinpuji,6,44.3K,1K,11.9K,4
545,new_to_singapore,18,62.3K,255,14K,16
546,souravandjenni_,17,503.8K,436,7.5K,20
547,sulkyceleste,6,27.4K,384,8.9K,29
548,triger.official,26,814.6K,557,5.2K,14
549,chefbob,14,274.3K,400,10.1K,15
550,mathi1172,50,50.9K,569,3.7K,5
551,mathi1172,50,50.9K,569,3.7K,5
552,iihariii,13,7.7K,397,10.8K,14
553,mabelkeeee,5,70.4K,324,10.2K,30
554,chanchunsingsg,12,70K,344,11.8K,16
555,cahndable,31,23K,539,4.8K,13
556,themakbesar,13,6.3K,412,12K,10
557,mirawrz,7,4.8K,680,9.6K,10
558,vivsbeautynotes,10,58.8K,516,10.6K,10
559,grandmotherstories,7,20.8K,534,18.6K,4
560,missonglai,15,33K,187,17.2K,19
561,ruiwen19,9,48.9K,1K,10.6K,1
562,dingx._,4,32.3K,437,9.9K,21
563,yes933,9,66.5K,295,13.6K,18
564,scaramussyy,16,42.3K,558,4.8K,24
565,phrawgcraft,29,37.1K,588,3.6K,21
566,chattyyatty,10,10.4K,299,8.5K,32
567,aish_sat,65,22.7K,509,3.1K,3
568,putraminangsg,5,2.3K,160,11.8K,51
569,wheng_anewor20,36,219.7K,628,4.2K,4
570,graceglazee,7,430.8K,992,5.9K,11
571,_xxnaaat_,3,16.8K,361,9.7K,27
572,gottatalksg,7,5.7K,206,12.9K,32
573,shde37,35,19.7K,404,6.5K,4
574,jacquelynedna,1,11.4K,125,58K,13
575,monicamillington,5,59.5K,401,12K,16
576,brucemathieu8,43,35.7K,194,7.1K,30
577,cellstr,8,23.9K,382,9.4K,20
578,thatasianmama,19,67.5K,167,15.7K,19
579,nbajpn,9,333K,727,10.5K,4
580,nicholaslgl,18,309.6K,464,9.3K,5
581,wekaypoh,7,54.1K,279,8.4K,35
582,moesingapore,5,4.7K,317,9.5K,27
583,candyflosscuteness,9,203.9K,209,4.2K,101
584,asiaone,3,49.7K,152,41.7K,12
585,yanichii,9,14.8K,797,7.8K,6
586,qishaoye,4,86.3K,333,16.3K,13
587,kopyae11114,93,15.3K,495,1.9K,3
588,farahlola,7,74.7K,321,10.6K,20
589,yougotwatchsg,4,34.6K,331,13.1K,17
590,valorantph,16,58.5K,418,5.6K,23
591,nantsusandimyint90,29,326.8K,734,4K,2
592,paponpapon29,0,3.9K,1.1K,5.4K,15
593,8world.news,11,93.5K,115,10.6K,63
594,izzyy.oo,7,57.4K,471,3.8K,43
595,fredajeffqueenbollywood,63,14.4K,718,1.4K,30
596,sugaresque,5,172.5K,368,16.2K,10
597,mananbhaiii,36,20.8K,606,3.9K,2
598,adelimey,13,41K,351,8.7K,16
599,paviethramanickam,25,74.1K,321,9.4K,4
600,jacobcdef,11,33.1K,454,6.4K,19
601,marlanmahi888,40,10.2K,483,4.2K,2
602,peachybackside,3,55K,566,10.6K,11
603,thepantryboy,10,225.9K,387,9.8K,12
604,grandfathergun21,9,35.6K,634,9.4K,5
605,thattravelguy_,8,57.8K,308,6K,37
606,itsclarity.co,5,58.6K,288,14.4K,15
607,qlyxxx,4,56.1K,211,21.7K,14
608,alextheapollokid_,2,38K,369,7.7K,27
609,aggylow,3,19K,1.1K,8.4K,6
610,misakoenvela,11,80.2K,680,4.8K,14
611,jeaniusuwu,10,40.5K,322,9.9K,15
612,eksa_official,2,1.2M,1.3K,10.3K,4
613,jebbeyfamily,8,36.8K,336,18.2K,5
614,raxsu_21,14,45.2K,747,4.8K,8
615,military_4life3,10,63.2K,619,7.1K,8
616,cess.adriano,7,306.7K,534,14.5K,3
617,natellalee,1,21K,217,7.6K,46
618,kalainathan,40,136.5K,552,3.3K,2
619,hindu9035,8,64.5K,778,8.7K,3
620,sleepytofuuuu,8,23.5K,539,7.7K,10
621,wreckitcooper,13,154.7K,414,4.7K,25
622,arvin_inzaqhi97,51,71.2K,415,3.3K,3
623,marklee_4444,9,65.5K,209,11.7K,21
624,sugarshapewearsg,6,13.1K,210,8.8K,33
625,clara.slays,10,131.2K,360,11.8K,7
626,4pyae3,44,74.5K,491,3.1K,3
627,lioncitysailors,2,50.3K,458,12.8K,10
628,xiaolinsaid,11,45.5K,332,10.6K,9
629,parisabong,5,32.9K,213,10.9K,25
630,tonyy__07,17,38.6K,590,5.9K,3
631,arieltwn,1,93.1K,325,11.9K,17
632,shafiqah.ahmad,2,16.7K,329,7.8K,25
633,changiairport,8,167.6K,236,7.7K,30
634,k.atherinec,23,4.1K,130,11.9K,21
635,_sabesh_21,8,26.8K,832,6.3K,5
636,athurgaaaa,8,30.2K,724,3.7K,17
637,iampimpila,39,135.4K,280,4.6K,12
638,m.santhi_official2,0,132.6K,439,6.2K,24
639,nicc.ahh,16,18.7K,358,6.1K,14
640,tonetone778,61,13.7K,500,2.1K,2
641,novita.lam,6,103K,335,13.7K,8
642,kaalapairavan28,44,58K,560,2.3K,5
643,kiwiwinn,1,5.3K,942,6.1K,10
644,todayonline,8,327.2K,169,9K,33
645,theonlyhaven,6,1.2M,684,7.6K,6
646,g1ennice,13,33.6K,281,9.9K,9
647,resoul_sg,29,11.5K,99,4.3K,113
648,fashionbyally,6,350.3K,310,8.7K,16
649,lanisetiowati3,97,51.3K,316,1.7K,9
650,thulzangel,25,395.8K,310,3.1K,35
651,rynn.zufika,2,29K,402,9.4K,13
652,amy_tashiana,58,20.5K,135,5K,26
653,ahariana,3,6.6K,408,3.6K,35
654,pinky_setyowati,41,12.2K,504,2K,14
655,uyeijem08,26,18.8K,328,5.7K,4
656,justkeepthinking,12,136.2K,459,5.5K,10
657,miratgx,4,93.6K,426,8.1K,12
658,loserach,6,13.6K,331,11.8K,8
659,wafflenessa,2,40.4K,276,12.3K,14
660,karaikudiponnu_leka,21,52.9K,512,4.4K,3
661,niloyah23,38,23.7K,384,2.8K,11
662,grandmobilesofficial,4,96.6K,315,10.5K,12
663,historyogi,5,124.3K,223,8.5K,23
664,aremanita488,21,247.1K,369,4K,15
665,akrabservices,2,4.9K,310,5.3K,30
666,susan608,0,15.5K,700,3.2K,23
667,lezia10,4,409.1K,517,9.2K,7
668,alamakhui,11,114.1K,202,8.2K,20
669,hfa.sg,4,16.4K,111,32.9K,10
670,mirrormelon,4,152.4K,907,11.3K,1
671,dailydoseof_sheryl,7,61.2K,239,9.7K,15
672,caitlinvvictoria,16,6.1K,271,7.2K,10
673,cassietj_,17,54.4K,190,8.6K,14
674,ninjabread_,0,74.9K,197,9.4K,27
675,drbrizuela,18,962.4K,387,5.4K,6
676,theperfumelife,12,42.8K,468,5.9K,6
677,q333la,14,8.6K,356,3.5K,26
678,brandon_khoo,6,93.7K,415,7.5K,10
679,adam.digital,5,516.5K,161,5.5K,50
680,menardflipz,10,125.2K,439,6.9K,6
681,fayizesa,8,8.2K,569,3.4K,17
682,thetinselrack,0,59.5K,232,10.4K,20
683,claratiya,33,78.5K,326,3.5K,9
684,shaunye_,13,51.9K,229,7.4K,15
685,veera_mannargudi,5,241.9K,315,11.5K,8
686,t0xinxmlbb,15,51.1K,193,10.9K,7
687,94tamoong,30,2.4K,600,2.4K,2
688,khidhirstyles,9,7.3K,113,3.8K,96
689,lina_jogjagirl,56,25.3K,269,2.1K,22
690,kerrizywizzy,3,13.5K,501,8.1K,8
691,ncbelaa,11,66.3K,237,10.5K,7
692,singaporehobby,1,16.4K,242,8.8K,20
693,lathacuteangel,37,76.4K,515,2.3K,1
694,angel_akr790,18,14.8K,401,5K,4
695,naploes,7,79K,314,7.4K,12
696,n.shakilaa,3,32.5K,779,4.3K,10
697,she_11y,32,94K,344,3.2K,7
698,shuutravels,0,55.5K,195,5.3K,42
699,mavic534,21,22.3K,304,6.2K,2
700,waanlin,2,7.5K,235,4.4K,40
701,nanc.e,19,138.5K,302,5.3K,8
702,hcjl,6,6.7K,304,4.4K,25
703,samnguyenphoto,5,1.2M,247,7.2K,18
704,melaniewee,3,338.1K,254,7.7K,18
705,santoshi_k_gurung,17,5.8K,186,5.8K,21
706,fridge_st,12,30.3K,325,4.2K,18
707,_fanraj_,22,101.6K,501,3.4K,2
708,milasafira23,7,282.5K,131,3K,95
709,rakibvai399,39,15.5K,202,3.8K,13
710,raphaeltangg,7,145.3K,315,5.3K,17
711,lingeshwara23,3,1.9K,231,7.5K,20
712,burnttcocoa,7,13.4K,142,7.4K,31
713,happyhays02,6,33.7K,268,6.1K,18
714,kojoy26,10,124.4K,919,3.5K,2
715,alfredsunn,10,74.5K,469,4.9K,7
716,sadovskaya_doctor,3,179.9K,312,15.5K,5
717,cheryltaysg,2,4.7K,139,10.3K,25
718,imaisyahahmad,1,7.2K,366,4.4K,23
719,winnie.tia,3,38.3K,127,13K,20
720,thulasiloves,13,11.5K,859,2.7K,3
721,lacson211,77,7.5K,236,875,104
722,golf_lover_kyuri,10,4.9K,171,7.3K,20
723,wooluvys,4,5.7K,514,3.8K,15
724,keeler.t,4,4.4K,413,7.4K,8
725,itzz_me_my_sree,74,99.5K,269,1.8K,0
726,mohamadhjhasan,22,58.4K,304,3.1K,17
727,khel_mxgdxy,46,6.9K,309,2.4K,2
728,rebirth666_tt,6,118.4K,318,8.1K,8
729,xianwenpoops,7,104.4K,211,7.7K,15
730,devio_25,22,64.9K,376,4K,2
731,raselrana75892591,20,102.2K,379,4.1K,3
732,rastaloisvirgo23,29,242.2K,407,3K,0
733,8062dhana2,0,62.6K,512,5.7K,12
734,sethlui.com,0,39.6K,159,5.7K,38
735,ethanyien,2,9.4K,176,5.4K,34
736,chochomar0,20,26.7K,711,2.1K,3
737,ayukirana931,59,23.2K,267,1K,62
738,mawite036,52,65K,434,1.3K,6
739,bluenbroke,5,1.1M,476,7K,5
740,sivakumarchu,33,23.4K,360,2.4K,5
741,kutia_goreng18,34,116.5K,370,2.5K,2
742,bening_215139,31,16.8K,254,3.7K,4
743,kalpanaeesha,31,9.3K,234,3.8K,6
744,certified_gmo,15,10.6K,182,9K,5
745,eyeskillerjit2367,27,32K,390,2.7K,4
746,swashed_,6,17.1K,241,7.4K,12
747,callistashannon,4,19.5K,183,8.4K,17
748,nearbykoala,3,19.1K,249,8.6K,12
749,jessicamaimai7,29,152.4K,439,2.4K,1
750,ghettomenclothing,13,11.5K,227,6.3K,9
751,janani_09,14,88.1K,620,3.1K,2
752,goodyfeedbluecats,4,89.4K,155,8.3K,20
753,mamajt_,2,12.3K,294,3.6K,27
754,haemthesam,5,1.5K,287,5.3K,15
755,djheyrajofficial,8,8.4K,213,4.1K,27
756,funnypunjabiguy,17,171.8K,219,3.9K,19
757,bandlab,11,316.3K,243,9.6K,2
758,chenxily,7,22.7K,209,4.7K,24
759,uthaya.dimple,10,22.7K,760,2.5K,6
760,sha_nikita,6,81K,614,6.1K,2
761,mysecrethacks,5,193K,155,8K,19
762,mohansafety,8,35.1K,281,10.6K,2
763,hollygray.co,4,2.4K,116,8.3K,27
764,sg.explorer,10,36.5K,173,4.2K,31
765,shannaharavi,16,6K,245,2.8K,27
766,damnworthit_sg,3,8.3K,90,10.7K,27
767,dilsavea,4,7.1K,206,9.3K,11
768,sischamarada,28,86.5K,380,2.4K,4
769,annnicoleng__,5,197.9K,377,5.8K,8
770,qhventures,5,77.3K,157,5.2K,29
771,kyung.2k,12,26K,158,7.3K,12
772,4044nb,6,20.9K,331,2.8K,24
773,nineo_,8,25.1K,254,5.1K,13
774,makcikalertsg,8,40.7K,164,5.5K,22
775,brotherfinance,35,18.1K,82,5.7K,23
776,syati69,18,60.2K,166,3.2K,33
777,ultravioleut,6,25.7K,415,2.9K,16
778,shunicorn_,1,56.8K,272,9.7K,9
779,x_ray245,76,20.7K,306,1.1K,2
780,ropum08,44,43.1K,367,1.4K,6
781,maythazinoo647,24,890.9K,483,2.1K,1
782,honeynwe7,21,519.9K,475,2.4K,1
783,sumanstha40,19,2.4K,451,2.4K,4
784,aimeechengbradshaw,4,80.2K,212,9.9K,8
785,eatbooksg,2,74.2K,140,5.6K,30
786,engelkoh,5,94.6K,144,13.4K,8
787,theroycelee,6,116.1K,168,6.8K,16
788,mohdradmil1979,89,9.4K,156,1.5K,20
789,njltheawesome,6,105.1K,411,7.5K,2
790,shamala2806,26,44.4K,303,3K,1
791,_sabbyxoxo,2,23.6K,298,7.5K,9
792,genelimx,5,3.3K,307,5K,11
793,carrine.low,2,119.5K,230,10.5K,8
794,sharanya_musical,23,211.1K,305,3.3K,1
795,kepalasuku87,26,225K,219,3.8K,3
796,chiranjit_babu,24,87.6K,300,2.8K,5
797,.rajekaruvachi,42,27.9K,344,1.6K,0
798,tamlynrichards,11,10.9K,266,3.9K,12
799,swizzyinsg,28,16.8K,123,6.4K,2
800,iamnotagirl,11,50.8K,154,6.8K,11
801,raj_vai500,25,17.9K,281,3.2K,1
802,noontalk_media,7,118.6K,193,6.5K,11
803,asingaporeanabroad,3,52.4K,159,15.8K,6
804,eshtonc,6,40.2K,122,4K,40
805,itsur._.momhere,6,5.5K,290,4.6K,11
806,pavitheralala,1,34.2K,190,10.7K,10
807,peterpetet6259,6,49.9K,286,4.6K,11
808,ridhwannabe,8,260.8K,197,7K,8
809,_mansanas76,64,22.5K,143,2.2K,5
810,rhyustunes,17,20.9K,387,2.9K,3
811,bellemeows,3,5.4K,98,5.5K,38
812,myloafybigbrother,4,95.5K,216,8.5K,8
813,qilahrose55,8,65.5K,329,4.7K,6
814,doublewks,2,96.7K,313,11.6K,4
815,thesingaporearab,13,5.5K,96,11.9K,6
816,frncescalyn,25,8.1K,194,3.8K,4
817,timtalksmoneysg,11,7K,73,8.2K,24
818,clttcsm,5,17.9K,575,3.3K,6
819,jessikaputry7,52,140.8K,199,1.8K,5
820,afiqomarali,5,40.6K,265,8.6K,4
821,jennylynmatias00,10,841.7K,426,4K,2
822,xmiryl,60,4.1K,142,1.7K,27
823,theweeblings0,7,36.3K,91,11.8K,12
824,channtsy,0,33.2K,330,1.9K,32
825,reiqi.chua,14,194.9K,257,4.8K,2
826,goodtotes,9,210.9K,252,5.6K,5
827,meiiliin,2,14.4K,341,2.9K,18
828,kaci.beh,3,100.3K,341,8.1K,4
829,pressonpreston,1,87.3K,370,6.6K,7
830,tanhuakim,91,6K,224,941,1
831,ahamedhasan07,71,3.2K,233,1.1K,2
832,shivaani42,22,21.3K,154,1.6K,58
833,kellys.komedy,5,158.6K,288,5.5K,7
834,coachedbyjavier_,3,4.5K,193,8.2K,9
835,valeriesql,6,16.6K,221,5.7K,9
836,wellssingapore,1,101.1K,48,78.2K,4
837,j.jaikishan,2,34K,204,4K,21
838,ngeeannpoly,1,17.5K,220,6K,13
839,maiqiqin,0,32.9K,541,4.9K,7
840,rwsentosa,1,16.4K,49,47K,7
841,dotzsoh,35,7.5K,127,2.3K,28
842,smokin_outfits,11,61.5K,453,3.3K,1
843,ustie10,27,34.6K,183,3.4K,2
844,calmoverchaos.ltd,16,148.3K,223,4.4K,2
845,mrbrownlah,13,63.1K,134,4.9K,14
846,ncwong_,3,39K,246,6.5K,8
847,myatmin_007,36,52.5K,289,1.6K,1
848,beyondthevines,1,36.3K,269,7.3K,8
849,stanthejapanman,8,12K,138,4.9K,18
850,whylucasmusic,6,19.4K,194,4.7K,13
851,bibieblu,7,2.7K,231,3.1K,17
852,lorenze5885,8,7.2K,171,8.3K,4
853,smarika_theeng,9,55.4K,300,4.7K,3
854,aungmyonyein63,55,21.1K,327,926,1
855,melbfoodalbum,2,67.7K,237,7.9K,7
856,sunnylimsl,12,72.2K,228,4.1K,6
857,lens_dnb,10,19.5K,308,3K,8
858,kinginni20,39,33.4K,331,1.2K,2
859,emiliabeattie,3,263K,459,4.5K,5
860,sgranjini_andrea,20,92.6K,211,3.1K,5
861,tvk_s.p.mani007,33,49.2K,207,2.2K,2
862,vvvernice,2,37K,178,4.8K,17
863,kevouthere,5,120.8K,274,4.2K,9
864,mastertham,16,10.9K,171,3.3K,12
865,maya251182,8,173.1K,272,4.8K,4
866,princesss.ikin,9,152.4K,229,5.7K,3
867,akash.5767,20,4.9K,140,1.2K,73
868,sunvir_sehnan,31,23.6K,261,1.5K,8
869,itspekk,3,50.6K,170,7.5K,9
870,nong_isda,33,22.7K,243,1.4K,11
871,non_dumairah_edriani,22,55.9K,182,3.3K,3
872,meute_official,6,374.5K,237,5.3K,6
873,helloitsvaiii,11,13.4K,429,2.3K,4
874,prilanra,46,22.5K,324,970,2
875,tarampreet_official,14,143K,318,2.4K,6
876,fiyah_shah,3,53.9K,178,7K,9
877,iemmapotato,2,215K,316,6.7K,5
878,alkisahproductions,4,149.7K,209,5.9K,8
879,aryayunata,9,42.2K,318,3.6K,4
880,roselyncabalang,27,7.5K,94,5K,4
881,marshmerou,21,20.2K,232,2.5K,4
882,ryoyakiniku,2,4.3K,143,5.9K,15
883,maxie2113,6,17.6K,97,10.6K,8
884,subbagirl12,57,5.3K,127,1.3K,29
885,jac_ussy,9,21.3K,227,5.2K,3
886,shiiiannn0,6,13K,177,7.3K,5
887,hemadeezoza,10,10.1K,200,3.7K,9
888,jermtard,3,73.8K,304,4.6K,7
889,ainielectrogirl,12,11.3K,168,3.9K,9
890,htet19942,31,151.1K,190,1.8K,10
891,easternphilosophy,5,285.9K,269,3.9K,8
892,timetoplaytoys,0,33.3K,286,4.7K,10
893,chrysanlee,6,39.1K,198,7.5K,3
894,shopeesg,2,141.2K,65,34.1K,4
895,user795615913524tik,14,253K,366,2.4K,1
896,danielfooddiary,2,12.2K,92,5.7K,23
897,stronggirl433,9,795.9K,168,4.1K,10
898,agnesboo,3,22.4K,86,10.1K,12
899,tiktokforbusinesssea,12,1.7M,142,1.6K,45
900,emilyy_in_sg,7,35.4K,337,3.5K,4
901,aliciahongyx,3,51.3K,320,5.7K,4
902,miaadestefaniss,4,10.7K,179,4K,14
903,wilfreddielow,2,92.9K,325,7.9K,3
904,voquoc_chef,3,213.3K,158,7.2K,8
905,foodhunterph,2,23.3K,90,4.9K,26
906,wttglobal,3,267.7K,353,5K,4
907,dbssg,1,44.5K,100,6.1K,19
908,xueyay,3,54.2K,184,6.5K,7
909,jojojolynlynlyn,2,32.3K,211,5.6K,8
910,sousouzxx,10,12.2K,309,2.7K,4
911,shal3ni,7,19.3K,301,2.6K,8
912,unfilteredpresents,0,6.4K,120,5.7K,17
913,graciehartie8,6,128.2K,182,3.5K,12
914,uthisnash,19,19.8K,199,2.4K,5
915,lolitamuuu,10,2.5K,350,1.8K,8
916,trisnapratama7,11,444.4K,173,4.1K,5
917,kiaraakitty1,3,173.5K,143,6.6K,9
918,anjaliesa,7,68.6K,271,4.5K,2
919,angelineyongdermatology,0,209K,92,20K,6
920,yogi_che,26,14.7K,238,1.7K,2
921,chitrasaravanan34,18,37.5K,297,1.9K,1
922,floofyjer,4,19.4K,177,4.7K,9
923,mhdirxfiq_,2,1.8K,339,2.9K,9
924,itstjbmxx,6,57.2K,365,3K,4
925,mdxhann,7,1.7K,111,3.5K,21
926,bimu.kanchhi,17,4.7K,189,2.6K,5
927,kerstinong,6,62.9K,205,6.4K,2
928,i_ballz,1,104K,630,8.3K,1
929,h0meboi_,8,15.7K,223,3.6K,5
930,whitechocmochax,3,62.2K,129,8K,7
931,sarasmahadevan,0,11K,233,2.4K,18
932,denisecamillia,8,35.2K,179,5.2K,3
933,sitisolekhah_zpa,29,14.2K,200,1.5K,4
934,morobollo,5,3.4K,150,5.2K,8
935,samuelliew,3,53.3K,525,3.9K,2
936,chubbych1ck,1,157.9K,390,3.7K,6
937,wanachuchuu,14,192.1K,255,2.5K,2
938,iamhermankeh,5,340.9K,177,5.2K,6
939,asus,4,1.2M,76,2K,1
940,yaminlilimakeup,4,1.2M,194,2.5K,2
941,airworld0,5,1.2M,188,3.4K,4
942,fypva4700,4,1.1M,293,2.5K,3
943,sgpositivestory,0,1M,6,1.4K,0
944,the_health_bites,0,954.5K,101,7.5K,4
945,lookissmocha,0,705.6K,37,979,0
946,mtvasia,2,615.4K,200,1.3K,1
947,vinads._,1,614.7K,109,1.1K,0
948,daphnyredofficial,6,611.2K,148,2.2K,1
949,faithabarquez,0,574.9K,34,1K,1
950,rohan123offline,0,539.4K,59,931,1
